Product Name,Category,Cost Price,Stock Level,Restock Date,Warehouse/Store ID
Product_61630,Sports,4584.36,33,2024-09-18,9
Product_61631,Sports,4714.66,480,2024-05-09,18
Product_61632,Clothing,313.39,162,2024-12-27,16
Product_61633,Electronics,2682.54,434,2024-05-30,17
Product_61634,Groceries,723.46,439,2024-12-04,9
Product_61635,Clothing,768.7,75,2024-05-23,1
Product_61636,Furniture,4113.4,160,2024-06-08,19
Product_61637,Groceries,1664.35,34,2024-01-01,3
Product_61638,Clothing,4923.82,331,2024-04-23,3
Product_61639,Furniture,3999.43,331,2024-06-24,7
Product_61640,Groceries,2757.56,43,2024-02-01,2
Product_61641,Clothing,226.12,321,2024-05-28,1
Product_61642,Groceries,407.62,243,2024-06-08,22
Product_61643,Sports,3046.26,229,2024-07-24,15
Product_61644,Clothing,4208.28,308,2024-08-24,18
Product_61645,Sports,2606.93,28,2024-02-24,11
Product_61646,Clothing,4368.34,85,2024-09-16,21
Product_61647,Sports,2038.75,183,2024-07-17,4
Product_61648,Electronics,4606.37,188,2024-01-29,9
Product_61649,Sports,4457.39,271,2024-11-08,20
Product_61650,Electronics,3161.23,428,2024-01-27,7
Product_61651,Groceries,4498.08,73,2024-12-28,15
Product_61652,Furniture,2709.98,292,2024-04-12,20
Product_61653,Furniture,559.88,208,2024-05-08,13
Product_61654,Furniture,3712.05,227,2024-08-15,8
Product_61655,Electronics,3233.01,206,2024-08-03,1
Product_61656,Furniture,3414.2,43,2024-04-01,16
Product_61657,Furniture,254.79,51,2024-07-08,22
Product_61658,Sports,553.3,487,2024-10-25,19
Product_61659,Furniture,4989.76,248,2024-08-03,24
Product_61660,Electronics,3847.35,286,2024-09-19,3
Product_61661,Sports,2366.84,86,2024-06-24,11
Product_61662,Electronics,3368.27,158,2024-04-17,21
Product_61663,Clothing,4173.36,44,2024-07-04,24
Product_61664,Furniture,4552.51,484,2024-02-14,22
Product_61665,Electronics,4299.81,149,2024-08-17,13
Product_61666,Electronics,2743.13,433,2024-09-14,11
Product_61667,Sports,4557.2,326,2024-12-07,5
Product_61668,Clothing,3956.82,457,2024-10-31,23
Product_61669,Clothing,417.23,39,2024-10-12,3
Product_61670,Furniture,559.34,65,2024-07-27,18
Product_61671,Groceries,3677.43,93,2024-04-10,5
Product_61672,Groceries,4261.68,26,2024-12-20,14
Product_61673,Sports,2242.71,289,2024-12-23,11
Product_61674,Furniture,3833.66,267,2024-08-08,11
Product_61675,Sports,3744.46,60,2024-03-20,10
Product_61676,Furniture,2391.8,482,2024-03-25,5
Product_61677,Clothing,2051.38,103,2024-01-05,20
Product_61678,Groceries,419.14,234,2024-10-13,16
Product_61679,Electronics,4901.59,330,2024-05-01,6
Product_61680,Groceries,1061.19,457,2024-01-13,3
Product_61681,Furniture,788.74,114,2024-01-16,11
Product_61682,Groceries,450.25,146,2024-09-19,24
Product_61683,Electronics,2576.62,279,2024-11-07,7
Product_61684,Clothing,384.31,305,2024-11-30,8
Product_61685,Clothing,4394.45,444,2024-01-06,21
Product_61686,Furniture,1047.65,331,2024-06-27,20
Product_61687,Groceries,4589.89,422,2024-01-26,17
Product_61688,Furniture,4296.27,358,2024-02-09,4
Product_61689,Groceries,247.35,20,2024-08-24,6
Product_61690,Sports,2900.24,149,2024-03-24,4
Product_61691,Furniture,952.19,44,2024-04-05,23
Product_61692,Groceries,724.2,373,2024-05-28,10
Product_61693,Sports,2602.74,335,2024-09-17,24
Product_61694,Furniture,995.07,110,2024-08-24,7
Product_61695,Clothing,2285.87,274,2024-05-31,11
Product_61696,Sports,310.86,478,2024-10-13,4
Product_61697,Furniture,2379.28,298,2024-08-24,21
Product_61698,Electronics,893.46,332,2024-07-20,3
Product_61699,Clothing,623.85,162,2024-07-02,16
Product_61700,Sports,463.52,442,2024-08-25,14
Product_61701,Groceries,3208.64,179,2024-06-03,16
Product_61702,Electronics,369.81,459,2024-08-04,6
Product_61703,Groceries,2931.87,357,2024-09-11,16
Product_61704,Electronics,439.62,322,2024-02-10,9
Product_61705,Furniture,2486.2,5,2024-04-12,15
Product_61706,Furniture,1187.21,470,2024-06-12,15
Product_61707,Groceries,750.63,410,2024-09-01,10
Product_61708,Groceries,4804.18,213,2024-04-20,3
Product_61709,Groceries,1774.72,174,2024-08-15,19
Product_61710,Sports,1654.55,320,2024-04-02,3
Product_61711,Clothing,4860.88,203,2024-03-02,10
Product_61712,Groceries,3783.73,189,2024-10-26,1
Product_61713,Furniture,3001.17,160,2024-03-28,23
Product_61714,Furniture,1023.37,196,2024-10-09,17
Product_61715,Groceries,3141.5,140,2024-12-28,17
Product_61716,Groceries,3978.51,197,2024-04-21,3
Product_61717,Furniture,4331.15,151,2024-12-13,13
Product_61718,Sports,4336.13,300,2024-02-12,15
Product_61719,Electronics,512.26,117,2024-12-19,11
Product_61720,Furniture,1437.92,222,2024-03-11,9
Product_61721,Electronics,2430.74,137,2024-11-24,19
Product_61722,Groceries,2397.74,240,2024-06-28,7
Product_61723,Clothing,2458.74,161,2024-02-28,20
Product_61724,Groceries,4691.15,250,2024-11-06,11
Product_61725,Groceries,2021.24,432,2024-12-18,19
Product_61726,Groceries,4081.15,107,2024-09-20,17
Product_61727,Furniture,2408.52,102,2024-11-19,24
Product_61728,Furniture,2205.55,41,2024-04-07,6
Product_61729,Clothing,4721.81,24,2024-07-09,1
Product_61730,Electronics,1529.97,248,2024-08-24,14
Product_61731,Electronics,1536.54,364,2024-02-16,12
Product_61732,Electronics,4227.59,45,2024-10-23,4
Product_61733,Groceries,2260.12,485,2024-12-02,11
Product_61734,Clothing,3069.64,353,2024-03-30,9
Product_61735,Groceries,381.25,6,2024-10-21,20
Product_61736,Clothing,2642.4,146,2024-11-16,1
Product_61737,Sports,2743.94,154,2024-04-08,5
Product_61738,Furniture,3150.32,43,2024-08-28,11
Product_61739,Groceries,470.38,70,2024-02-28,12
Product_61740,Sports,4317.95,178,2024-10-06,6
Product_61741,Electronics,2129.38,42,2024-03-08,20
Product_61742,Sports,1515.69,196,2024-01-25,10
Product_61743,Furniture,2900.92,444,2024-06-27,13
Product_61744,Furniture,2739.25,58,2024-05-15,11
Product_61745,Furniture,974.46,280,2024-10-22,8
Product_61746,Sports,1561.05,180,2024-09-15,21
Product_61747,Electronics,3474.09,499,2024-12-03,13
Product_61748,Groceries,1094.26,47,2024-10-04,17
Product_61749,Electronics,2383.63,328,2024-01-15,13
Product_61750,Clothing,4375.26,454,2024-08-29,18
Product_61751,Clothing,175.91,341,2024-01-23,8
Product_61752,Groceries,4202.32,177,2024-07-20,16
Product_61753,Furniture,4332.09,7,2024-04-12,15
Product_61754,Groceries,3616.23,311,2024-08-13,10
Product_61755,Sports,3033.61,335,2024-11-28,21
Product_61756,Furniture,2336.89,132,2024-03-09,14
Product_61757,Groceries,3350.14,133,2024-11-27,10
Product_61758,Groceries,4042.63,29,2024-12-30,17
Product_61759,Sports,1206.9,263,2024-10-03,6
Product_61760,Sports,4553.33,365,2024-08-14,10
Product_61761,Electronics,1462.15,218,2024-09-05,9
Product_61762,Clothing,117.23,104,2024-07-26,8
Product_61763,Groceries,3461.27,194,2024-10-20,2
Product_61764,Electronics,4590.44,484,2024-09-01,9
Product_61765,Furniture,4344.04,401,2024-04-05,19
Product_61766,Furniture,992.08,163,2024-10-10,11
Product_61767,Clothing,4764.51,19,2024-06-28,2
Product_61768,Furniture,4704.99,208,2024-01-05,19
Product_61769,Clothing,3281.43,307,2024-10-27,6
Product_61770,Furniture,1315.13,443,2024-01-15,24
Product_61771,Furniture,2121.29,173,2024-11-09,23
Product_61772,Groceries,2700.63,23,2024-05-22,4
Product_61773,Sports,2658.71,126,2024-08-22,1
Product_61774,Groceries,2918.93,183,2024-08-16,8
Product_61775,Electronics,1317.46,34,2024-11-13,7
Product_61776,Sports,995.23,318,2024-02-26,15
Product_61777,Groceries,4874.43,263,2024-01-27,2
Product_61778,Sports,658.08,68,2024-06-20,23
Product_61779,Sports,1658.14,387,2024-12-01,23
Product_61780,Sports,4853.71,419,2024-12-20,17
Product_61781,Furniture,3622.82,244,2024-04-08,5
Product_61782,Sports,2835.54,342,2024-07-13,23
Product_61783,Furniture,118.3,384,2024-10-15,9
Product_61784,Sports,4364.68,242,2024-12-09,24
Product_61785,Furniture,3829.53,70,2024-07-11,21
Product_61786,Sports,549.72,208,2024-11-09,19
Product_61787,Electronics,4058.42,91,2024-02-12,18
Product_61788,Groceries,1346.73,390,2024-04-25,23
Product_61789,Sports,4054.6,53,2024-05-18,5
Product_61790,Electronics,4221.76,491,2024-12-29,20
Product_61791,Groceries,2196.33,208,2024-06-23,4
Product_61792,Clothing,446.17,34,2024-11-01,9
Product_61793,Sports,2822.07,95,2024-07-27,13
Product_61794,Clothing,2790.11,24,2024-10-14,10
Product_61795,Groceries,4033.58,464,2024-10-08,21
Product_61796,Groceries,507.88,288,2024-06-07,20
Product_61797,Sports,3511.44,27,2024-12-27,15
Product_61798,Electronics,4225.95,33,2024-03-13,7
Product_61799,Sports,2662.1,423,2024-03-22,17
Product_61800,Electronics,1593.17,458,2024-05-12,4
Product_61801,Sports,1263.95,231,2024-07-20,3
Product_61802,Electronics,1603.06,201,2024-07-27,11
Product_61803,Furniture,4481.0,160,2024-02-10,24
Product_61804,Electronics,3502.21,126,2024-02-14,4
Product_61805,Electronics,3341.09,196,2024-03-10,21
Product_61806,Groceries,401.81,37,2024-01-06,18
Product_61807,Clothing,3084.21,278,2024-08-19,19
Product_61808,Sports,4305.23,317,2024-04-19,20
Product_61809,Groceries,998.09,179,2024-01-05,21
Product_61810,Clothing,1335.28,428,2024-11-18,3
Product_61811,Groceries,4877.66,469,2024-01-31,1
Product_61812,Groceries,2752.37,68,2024-08-31,24
Product_61813,Sports,3560.98,472,2024-08-22,9
Product_61814,Furniture,1721.73,352,2024-03-20,18
Product_61815,Groceries,1386.54,63,2024-01-30,16
Product_61816,Sports,311.59,100,2024-01-30,17
Product_61817,Electronics,1074.76,324,2024-02-25,21
Product_61818,Clothing,3223.28,6,2024-11-06,12
Product_61819,Sports,1589.63,380,2024-12-22,1
Product_61820,Furniture,804.33,65,2024-12-01,23
Product_61821,Sports,488.09,267,2024-06-12,7
Product_61822,Sports,4318.45,301,2024-10-20,14
Product_61823,Electronics,2448.04,173,2024-10-06,20
Product_61824,Clothing,1954.0,144,2024-05-15,4
Product_61825,Clothing,1006.94,78,2024-02-20,14
Product_61826,Furniture,2430.27,246,2024-06-21,15
Product_61827,Clothing,4594.79,178,2024-05-10,14
Product_61828,Electronics,1998.05,225,2024-03-16,19
Product_61829,Furniture,392.01,410,2024-02-13,16
Product_61830,Electronics,3819.15,183,2024-05-16,18
Product_61831,Electronics,1189.32,451,2024-12-14,9
Product_61832,Sports,3572.83,324,2024-11-07,21
Product_61833,Sports,3723.94,82,2024-03-03,13
Product_61834,Sports,4038.38,427,2024-08-25,24
Product_61835,Groceries,1126.07,312,2024-11-19,18
Product_61836,Electronics,809.63,255,2024-07-05,9
Product_61837,Clothing,1654.53,203,2024-04-18,2
Product_61838,Furniture,3438.59,406,2024-09-19,13
Product_61839,Groceries,4747.25,147,2024-09-21,9
Product_61840,Sports,3375.65,448,2024-12-11,2
Product_61841,Groceries,4906.41,270,2024-07-12,24
Product_61842,Groceries,3132.72,468,2024-08-04,2
Product_61843,Electronics,4814.81,9,2024-07-10,13
Product_61844,Electronics,3634.26,292,2024-01-02,2
Product_61845,Clothing,1742.46,384,2024-07-13,15
Product_61846,Furniture,3418.63,408,2024-11-14,15
Product_61847,Furniture,918.08,73,2024-07-06,24
Product_61848,Sports,2107.98,211,2024-03-20,10
Product_61849,Clothing,1765.05,313,2024-02-09,23
Product_61850,Furniture,3993.72,234,2024-07-15,1
Product_61851,Groceries,4300.01,11,2024-11-11,10
Product_61852,Groceries,3799.13,234,2024-09-09,14
Product_61853,Furniture,4205.71,26,2024-10-20,7
Product_61854,Groceries,433.37,291,2024-02-23,13
Product_61855,Groceries,4192.47,395,2024-07-05,15
Product_61856,Sports,1130.47,264,2024-10-19,8
Product_61857,Groceries,3820.52,462,2024-01-16,17
Product_61858,Furniture,2448.55,358,2024-01-07,9
Product_61859,Electronics,1271.27,160,2024-07-31,5
Product_61860,Groceries,3941.94,435,2024-08-22,3
Product_61861,Furniture,175.03,236,2024-01-23,18
Product_61862,Groceries,4951.2,324,2024-07-15,16
Product_61863,Clothing,2593.9,488,2024-12-22,17
Product_61864,Sports,2147.22,322,2024-06-08,22
Product_61865,Electronics,2832.27,110,2024-12-04,1
Product_61866,Groceries,4429.49,72,2024-04-08,4
Product_61867,Furniture,1453.33,421,2024-10-02,18
Product_61868,Electronics,1294.09,365,2024-11-04,5
Product_61869,Groceries,3664.29,344,2024-12-12,16
Product_61870,Clothing,2196.06,31,2024-10-02,19
Product_61871,Furniture,2507.99,499,2024-05-22,20
Product_61872,Sports,2462.8,109,2024-03-17,13
Product_61873,Groceries,4030.03,78,2024-09-30,14
Product_61874,Furniture,1144.53,464,2024-07-18,17
Product_61875,Groceries,1588.08,179,2024-11-25,18
Product_61876,Sports,2369.11,231,2024-06-24,14
Product_61877,Clothing,589.22,121,2024-02-25,16
Product_61878,Sports,1292.36,486,2024-04-18,4
Product_61879,Sports,3971.08,304,2024-03-04,13
Product_61880,Sports,2688.58,278,2024-10-19,2
Product_61881,Electronics,3093.03,207,2024-09-09,7
Product_61882,Furniture,1710.71,98,2024-08-23,1
Product_61883,Groceries,3024.01,337,2024-02-06,2
Product_61884,Clothing,1824.11,242,2024-12-28,14
Product_61885,Groceries,1405.85,18,2024-05-17,15
Product_61886,Electronics,1815.67,489,2024-01-17,23
Product_61887,Clothing,4632.99,479,2024-10-21,24
Product_61888,Electronics,2925.02,205,2024-09-26,3
Product_61889,Groceries,2201.39,461,2024-12-25,16
Product_61890,Clothing,3910.53,88,2024-07-08,6
Product_61891,Groceries,575.18,295,2024-09-09,17
Product_61892,Furniture,2814.43,44,2024-04-28,10
Product_61893,Electronics,1536.4,213,2024-05-05,24
Product_61894,Furniture,1795.15,326,2024-02-20,18
Product_61895,Furniture,2748.75,458,2024-04-14,16
Product_61896,Groceries,3607.95,499,2024-05-28,15
Product_61897,Groceries,4289.14,420,2024-08-24,20
Product_61898,Sports,4989.73,432,2024-05-09,11
Product_61899,Sports,1638.23,466,2024-01-07,4
Product_61900,Clothing,1680.44,387,2024-02-01,21
Product_61901,Groceries,4957.17,73,2024-08-01,22
Product_61902,Electronics,2129.25,309,2024-08-13,12
Product_61903,Groceries,2755.24,259,2024-09-28,20
Product_61904,Groceries,3499.64,406,2024-10-10,12
Product_61905,Furniture,4063.42,413,2024-08-10,19
Product_61906,Furniture,2770.48,302,2024-05-24,20
Product_61907,Sports,1288.85,421,2024-08-27,20
Product_61908,Clothing,607.55,432,2024-04-06,2
Product_61909,Clothing,3886.65,203,2024-01-16,10
Product_61910,Groceries,475.33,453,2024-09-28,18
Product_61911,Electronics,990.58,337,2024-07-04,22
Product_61912,Furniture,1071.52,480,2024-06-01,21
Product_61913,Electronics,222.8,269,2024-07-27,9
Product_61914,Furniture,4258.5,451,2024-11-24,16
Product_61915,Groceries,4065.6,140,2024-12-02,15
Product_61916,Clothing,1387.02,143,2024-03-19,3
Product_61917,Groceries,3948.61,179,2024-08-03,11
Product_61918,Furniture,1905.14,222,2024-01-22,16
Product_61919,Clothing,471.17,406,2024-06-26,12
Product_61920,Electronics,2598.7,20,2024-03-07,5
Product_61921,Electronics,1384.95,217,2024-12-21,3
Product_61922,Sports,555.6,105,2024-12-17,16
Product_61923,Electronics,1256.1,354,2024-03-26,13
Product_61924,Sports,1365.22,243,2024-08-22,22
Product_61925,Clothing,2813.5,489,2024-10-17,4
Product_61926,Groceries,3060.77,16,2024-07-24,15
Product_61927,Groceries,788.21,348,2024-04-21,3
Product_61928,Clothing,3909.87,181,2024-01-14,13
Product_61929,Clothing,4677.7,302,2024-04-18,19
Product_61930,Furniture,1190.72,443,2024-04-30,9
Product_61931,Electronics,207.2,421,2024-10-20,4
Product_61932,Electronics,4179.85,164,2024-11-05,17
Product_61933,Electronics,3693.64,305,2024-09-12,12
Product_61934,Sports,1448.58,420,2024-04-20,14
Product_61935,Electronics,2595.66,182,2024-08-30,22
Product_61936,Furniture,3604.37,164,2024-05-02,19
Product_61937,Groceries,1125.39,92,2024-11-18,18
Product_61938,Groceries,1440.17,191,2024-01-25,19
Product_61939,Sports,3297.98,350,2024-03-12,5
Product_61940,Furniture,2242.94,196,2024-12-25,17
Product_61941,Clothing,371.61,346,2024-05-10,5
Product_61942,Groceries,2699.34,419,2024-07-29,18
Product_61943,Furniture,4332.87,80,2024-06-20,18
Product_61944,Clothing,1735.15,136,2024-01-23,21
Product_61945,Sports,1603.54,139,2024-03-20,4
Product_61946,Electronics,299.19,239,2024-09-26,20
Product_61947,Furniture,767.65,398,2024-11-14,17
Product_61948,Groceries,519.33,470,2024-01-23,7
Product_61949,Sports,2797.03,446,2024-09-18,23
Product_61950,Furniture,1916.49,481,2024-05-02,14
Product_61951,Sports,2342.54,276,2024-02-28,19
Product_61952,Clothing,3805.21,264,2024-01-23,18
Product_61953,Furniture,4992.01,65,2024-08-30,4
Product_61954,Electronics,4696.59,361,2024-12-20,7
Product_61955,Clothing,857.07,73,2024-08-03,14
Product_61956,Electronics,3403.2,455,2024-02-05,19
Product_61957,Sports,2084.45,203,2024-07-19,1
Product_61958,Electronics,411.58,490,2024-03-03,18
Product_61959,Clothing,2814.12,247,2024-06-04,9
Product_61960,Clothing,1672.19,187,2024-03-29,23
Product_61961,Clothing,2794.21,357,2024-05-11,11
Product_61962,Sports,2361.67,392,2024-11-16,7
Product_61963,Groceries,1502.82,182,2024-02-25,9
Product_61964,Sports,1914.48,482,2024-05-30,9
Product_61965,Clothing,4111.77,422,2024-03-10,20
Product_61966,Sports,4406.53,180,2024-06-18,21
Product_61967,Furniture,1581.02,263,2024-04-05,9
Product_61968,Furniture,3120.11,150,2024-10-02,12
Product_61969,Groceries,4268.21,427,2024-01-02,8
Product_61970,Sports,3963.37,68,2024-10-03,8
Product_61971,Sports,1681.14,119,2024-01-04,3
Product_61972,Furniture,735.15,461,2024-07-24,21
Product_61973,Clothing,3125.7,176,2024-02-25,6
Product_61974,Electronics,386.05,336,2024-09-13,10
Product_61975,Clothing,4114.57,85,2024-05-03,10
Product_61976,Groceries,2340.0,318,2024-05-17,19
Product_61977,Electronics,3609.76,29,2024-09-24,16
Product_61978,Clothing,928.58,452,2024-08-21,10
Product_61979,Sports,882.74,490,2024-03-25,16
Product_61980,Sports,1079.38,343,2024-09-08,5
Product_61981,Furniture,3875.9,156,2024-07-02,8
Product_61982,Sports,1411.0,160,2024-10-21,1
Product_61983,Sports,4730.6,466,2024-05-25,16
Product_61984,Groceries,401.76,40,2024-06-16,16
Product_61985,Electronics,3214.78,201,2024-01-29,23
Product_61986,Clothing,3996.07,432,2024-03-15,7
Product_61987,Clothing,2772.61,398,2024-07-13,21
Product_61988,Groceries,91.83,212,2024-10-31,21
Product_61989,Electronics,4653.08,444,2024-07-29,13
Product_61990,Sports,3129.68,169,2024-04-08,10
Product_61991,Groceries,4832.73,88,2024-10-25,11
Product_61992,Sports,1240.92,148,2024-06-07,8
Product_61993,Clothing,2176.8,192,2024-01-07,23
Product_61994,Groceries,1805.43,493,2024-05-19,14
Product_61995,Groceries,3873.46,214,2024-04-26,13
Product_61996,Groceries,2462.27,237,2024-02-10,3
Product_61997,Clothing,1599.85,144,2024-04-25,7
Product_61998,Clothing,814.83,205,2024-11-24,5
Product_61999,Furniture,2339.81,227,2024-07-04,24
Product_62000,Clothing,4630.02,289,2024-05-03,10
Product_62001,Clothing,2666.39,340,2024-09-09,2
Product_62002,Sports,400.38,463,2024-08-25,23
Product_62003,Clothing,3713.39,210,2024-10-16,11
Product_62004,Electronics,3652.37,64,2024-12-23,11
Product_62005,Sports,237.66,459,2024-06-25,2
Product_62006,Furniture,3120.57,254,2024-04-12,13
Product_62007,Electronics,4700.21,489,2024-02-13,10
Product_62008,Furniture,4184.02,27,2024-05-18,24
Product_62009,Groceries,4756.67,121,2024-04-05,7
Product_62010,Groceries,646.72,41,2024-03-24,21
Product_62011,Groceries,1094.17,235,2024-01-12,8
Product_62012,Clothing,1109.08,283,2024-07-03,8
Product_62013,Clothing,4572.26,181,2024-06-09,22
Product_62014,Sports,1752.58,92,2024-04-12,7
Product_62015,Electronics,2026.84,216,2024-07-06,22
Product_62016,Electronics,4369.46,482,2024-05-23,12
Product_62017,Groceries,3173.43,492,2024-08-31,13
Product_62018,Groceries,1992.14,116,2024-06-11,22
Product_62019,Clothing,410.75,55,2024-09-04,13
Product_62020,Furniture,248.22,283,2024-12-26,13
Product_62021,Electronics,1595.78,302,2024-09-30,18
Product_62022,Electronics,1501.87,89,2024-07-06,10
Product_62023,Furniture,3326.8,353,2024-09-23,15
Product_62024,Electronics,2259.59,119,2024-04-09,9
Product_62025,Electronics,3427.45,470,2024-11-13,11
Product_62026,Clothing,1693.68,98,2024-11-22,21
Product_62027,Electronics,4588.63,205,2024-04-02,11
Product_62028,Groceries,521.18,430,2024-03-10,22
Product_62029,Groceries,2521.98,256,2024-10-26,19
Product_62030,Sports,4564.2,437,2024-08-22,24
